id,way,df1,df2,f stat,f_crit,pvalue,alpha,Reject
ANOVA,1,48,142,6.181245074684966,1.4471422725131178,1.1102230246251565e-16,0.05,True


id,Test,Group 1,Group 2,Size 1,Size 2,muDiff,t stat,pvalue,tails,DF,alpha
,,dmso15 m,01rdn2.5 m,4,4,-0.3555336217940217,-0.6207846827529596,0.535736435566696,,,
,,dmso15 m,01rdn5 m,4,4,0.15463942034893807,0.2700104226936753,0.7875442434722721,,,
,,dmso15 m,01rdn7.5 m,4,4,0.8153243376576993,1.4236089901698084,0.1567532408441834,,,
,,dmso15 m,01rdn15 m,4,4,0.8463086209998747,1.4777095514833702,0.14170009896216662,,,
,,dmso15 m,_1rdn2.5 m,4,4,-1.18598814013733,-2.0708119463043846,0.040186967942332785,,,
,,dmso15 m,_1rdn5 m,4,4,-1.1923357671825385,-2.081895313389641,0.03914677219125706,,,
,,dmso15 m,_1rdn7.5 m,4,3,-0.5281240423247142,-0.8537345543347542,0.3946899692633732,,,
,,dmso15 m,_1rdn15 m,4,4,0.5291820223662269,0.9239860135183188,0.35706105240300046,,,
,,dmso15 m,10rdn2.5 m,4,3,0.3138837921891897,0.5074062492174489,0.6126569488182652,,,
,,dmso15 m,10rdn5 m,4,3,0.03501019740710132,0.056595445170333804,0.9549470202281305,,,
,,dmso15 m,10rdn7.5 m,4,4,1.184355027963205,2.0679604268959006,0.04045838931485979,,,
,,dmso15 m,10rdn15 m,4,4,1.138441782779319,1.9877929333074875,0.04875765671697141,,,
,,dmso15 m,01soq0 min,4,3,1.9763561908842395,3.194862260775228,0.0017238692108432208,,,
,,dmso15 m,01soq2.5 m,4,4,-1.2002379029955395,-2.0956929532555737,0.03788419770048912,,,
,,dmso15 m,01soq5 m,4,4,-0.4083666546784539,-0.713034572911141,0.4769944887473816,,,
,,dmso15 m,01soq7.5 m,4,4,-0.8863945906278656,-1.5477022453185938,0.12391981946413244,,,
,,dmso15 m,01soq15 m,4,4,0.501906214633193,0.8763606903071374,0.3823140893475443,,,
,,dmso15 m,_1soq0 min,4,3,1.9037531287588016,3.077496380944882,0.00250564796932351,,,
,,dmso15 m,_1soq2.5 m,4,4,-1.192938471570428,-2.082947674205313,0.03904921803614814,,,
,,dmso15 m,_1soq5 m,4,4,-0.5244444429560804,-0.9157138936656185,0.36136943046365966,,,
,,dmso15 m,_1soq7.5 m,4,4,-0.3247536134874418,-0.5670407988543962,0.5715817390102527,,,
,,dmso15 m,_1soq15 m,4,4,0.33084731503661513,0.5776807956116828,0.5643945283422012,,,
,,dmso15 m,10soq2.5 m,4,4,-0.42164331360318896,-0.7362164775001419,0.4628134283358847,,,
,,dmso15 m,10soq5 m,4,4,-0.6096439494142729,-1.064477738616406,0.2889190690597665,,,
,,dmso15 m,10soq7.5 m,4,4,-0.11651532121085317,-0.2034432815348293,0.8390798215326596,,,
,,dmso15 m,10soq15 m,4,4,1.2376564609081977,2.161028173833785,0.03237014611868072,,,
,,dmso20 m,01rdn20 m,4,4,1.2927960056104386,2.257305382701964,0.02551495186372832,,,
,,dmso20 m,_1rdn7.5 m,4,3,-0.7135303183755417,-1.1534515370314011,0.25066288952105387,,,
,,dmso20 m,_1rdn20 m,4,4,0.1571808868526694,0.2744479874710515,0.7841392347365868,,,
,,dmso20 m,10rdn2.5 m,4,3,0.12847751613836222,0.20768926652080197,0.8357691639769296,,,
,,dmso20 m,10rdn5 m,4,3,-0.15039607864372617,-0.24312153752631316,0.8082620939348957,,,
,,dmso20 m,10rdn20 m,4,4,1.5114219492167036,2.6390404106251766,0.009242655975794989,,,
,,dmso20 m,01soq0 min,4,3,1.790949914833412,2.895145278078581,0.0043892663405205035,,,
,,dmso20 m,01soq20 m,4,4,0.7168134999263276,1.2516027004686687,0.212772541606294,,,
,,dmso20 m,_1soq0 min,4,3,1.7183468527079742,2.7777793982482346,0.006213139329135364,,,
,,dmso20 m,_1soq20 m,4,4,0.86370281120503,1.5080809318151798,0.1337554705497206,,,
,,dmso20 m,10soq20 m,4,4,0.9230807003010552,1.6117585639305798,0.10923494686793878,,,
,,01rdn0 min,01rdn2.5 m,4,4,-2.233014831422393,-3.898988221458028,0.00014844637607902555,,,
,,01rdn0 min,01rdn5 m,4,4,-1.7228417892794332,-3.0081931160113933,0.003109797817963278,,,
,,01rdn0 min,01rdn7.5 m,4,4,-1.062156871970672,-1.85459454853526,0.06572819657132078,,,
,,01rdn0 min,01rdn10 m,4,4,-0.9831064761651835,-1.7165674482177642,0.08823875428886696,,,
,,01rdn0 min,01rdn15 m,4,4,-1.0311725886284966,-1.8004939872216983,0.07390520083362273,,,
,,01rdn0 min,01rdn20 m,4,4,-0.3992789279671052,-0.6971668147087435,0.4868382245179026,,,
,,01rdn0 min,_1rdn0 min,4,4,0.034373348012866976,0.060018087273015,0.9522256143425929,,,
,,01rdn0 min,_1rdn7.5 m,4,3,-2.4056052519530855,-3.8887612816134123,0.00015420951474753863,,,
,,01rdn0 min,10rdn0 min,4,4,0.06396671754979344,0.11169002318408698,0.9112269122056851,,,
,,01rdn0 min,10rdn2.5 m,4,3,-1.5635974174391816,-2.527620478061209,0.012578639191616059,,,
,,01rdn0 min,10rdn5 m,4,3,-1.84247101222127,-2.9784312821083243,0.00340830803812886,,,
,,01rdn0 min,01soq0 min,4,3,0.09887498125586838,0.15983553349657031,0.8732377653999377,,,
,,01rdn0 min,_1soq0 min,4,3,0.026271919130430383,0.04246965366622371,0.9661839616635517,,,
,,01rdn0 min,10soq0 min,4,4,0.002688904379252212,0.004695000837344707,0.9962605344885773,,,
,,01rdn2.5 m,01rdn5 m,4,4,0.5101730421429598,0.890795105446635,0.37454592138484966,,,
,,01rdn2.5 m,01rdn7.5 m,4,4,1.170857959451721,2.044393672922768,0.042762315084600155,,,
,,01rdn2.5 m,01rdn10 m,4,4,1.2499083552572094,2.182420773240264,0.030722501410889835,,,
,,01rdn2.5 m,01rdn15 m,4,4,1.2018422427938964,2.09849423423633,0.0376321814495455,,,
,,01rdn2.5 m,01rdn20 m,4,4,1.8337359034552878,3.2018214067492847,0.001685523934266353,,,
,,01rdn2.5 m,_1rdn2.5 m,4,4,-0.8304545183433083,-1.4500272635514249,0.14925606333221397,,,
,,01rdn2.5 m,_1rdn5 m,4,4,-0.8368021453885168,-1.4611106306366815,0.14619433691580386,,,
,,01rdn2.5 m,_1rdn7.5 m,4,3,-0.1725904205306925,-0.2789996174111374,0.7806510362071202,,,
,,01rdn2.5 m,_1rdn15 m,4,4,0.8847156441602486,1.5447706962712784,0.1246274449166509,,,
,,01rdn2.5 m,10rdn2.5 m,4,3,0.6694174139832114,1.0821411861410657,0.28102402702995044,,,
,,01rdn2.5 m,10rdn5 m,4,3,0.390543819201123,0.6313303820939506,0.5288394724545382,,,
,,01rdn2.5 m,10rdn7.5 m,4,4,1.5398886497572266,2.68874510964886,0.008030505707073976,,,
,,01rdn2.5 m,10rdn15 m,4,4,1.4939754045733404,2.608577616060447,0.010064788560814497,,,
,,01rdn2.5 m,01soq0 min,4,3,2.3318898126782615,3.7695971976988454,0.00023909951750145098,,,
,,01rdn2.5 m,01soq2.5 m,4,4,-0.8447042812015177,-1.474908270502614,0.14245094377247658,,,
,,01rdn2.5 m,01soq5 m,4,4,-0.052833032884432196,-0.09224989015818144,0.9266295178986454,,,
,,01rdn2.5 m,01soq7.5 m,4,4,-0.5308609688338439,-0.9269175625656341,0.3555420890263796,,,
,,01rdn2.5 m,01soq15 m,4,4,0.8574398364272147,1.497145373060097,0.13657492796788429,,,
,,01rdn2.5 m,_1soq0 min,4,3,2.2592867505528234,3.6522313178684986,0.0003647788975693622,,,
,,01rdn2.5 m,_1soq2.5 m,4,4,-0.8374048497764064,-1.462162991452353,0.14590617063484812,,,
,,01rdn2.5 m,_1soq5 m,4,4,-0.1689108211620587,-0.29492921091265883,0.768478713688856,,,
,,01rdn2.5 m,_1soq7.5 m,4,4,0.030780008306579898,0.05374388389856343,0.957214755986898,,,
,,01rdn2.5 m,_1soq15 m,4,4,0.6863809368306368,1.1984654783646425,0.23273219412243606,,,
,,01rdn2.5 m,10soq2.5 m,4,4,-0.06610969180916726,-0.11543179474718224,0.9082659521935672,,,
,,01rdn2.5 m,10soq5 m,4,4,-0.2541103276202512,-0.4436930558634464,0.6579398479544709,,,
,,01rdn2.5 m,10soq7.5 m,4,4,0.23901830058316853,0.41734140121813035,0.6770590133350147,,,
,,01rdn2.5 m,10soq15 m,4,4,1.5931900827022196,2.781812856586745,0.0061404522154044905,,,
,,01rdn5 m,01rdn7.5 m,4,4,0.6606849173087612,1.153598567476133,0.25060277736350844,,,
,,01rdn5 m,01rdn10 m,4,4,0.7397353131142497,1.2916256677936289,0.19858520924703527,,,
