id,way,df1,df2,f stat,f_crit,pvalue,alpha,Reject
ANOVA,1,48,142,15.062315082706045,1.4471422725131178,1.1102230246251565e-16,0.05,True


id,Test,Group 1,Group 2,Size 1,Size 2,muDiff,t stat,pvalue,tails,DF,alpha
,,01rdn0 min,01rdn20 m,4,3,0.1665173953074409,0.5721274423263303,0.5681402766196366,,,
,,01rdn0 min,_1rdn0 min,4,4,0.09564929843275904,0.3549673056907833,0.7231407469461182,,,
,,01rdn0 min,10rdn0 min,4,4,-0.016996249149409785,-0.06307534782031365,0.949795205077385,,,
,,01rdn0 min,01soq0 min,4,3,-0.015846494238223385,-0.054446048724307354,0.9566563184186234,,,
,,01rdn0 min,01soq2.5 m,4,3,-2.595395596272218,-8.917368912591272,2.220446049250313e-15,,,
,,01rdn0 min,01soq5 m,4,3,-2.004970543134624,-6.888761781706703,1.6849011075237286e-10,,,
,,01rdn0 min,_1soq0 min,4,4,-0.01888203250330857,-0.07007374140205601,0.9442335539430267,,,
,,01rdn0 min,10soq0 min,4,4,-0.019905093616529576,-0.07387045766519064,0.9412174199836578,,,
,,01rdn2.5 m,01rdn5 m,4,4,0.6364249080453042,2.361857730113511,0.019541260994036636,,,
,,01rdn2.5 m,01rdn7.5 m,4,4,0.9973255525502505,3.7012081644718684,0.00030618194670695154,,,
,,01rdn2.5 m,01rdn10 m,4,4,1.277210429301462,4.739898277539629,5.1393419706613486e-06,,,
,,01rdn2.5 m,01rdn15 m,4,4,1.3353874577611689,4.955800990720068,2.0215428206959984e-06,,,
,,01rdn2.5 m,01rdn20 m,4,3,2.099381829570365,7.2131440345968025,2.998001846776788e-11,,,
,,01rdn2.5 m,_1rdn2.5 m,4,4,0.07834062592543622,0.29073251311331627,0.7716800923243425,,,
,,01rdn2.5 m,_1rdn5 m,4,4,0.5415320922541438,2.0096978324172454,0.04635773854837422,,,
,,01rdn2.5 m,_1rdn7.5 m,4,4,0.9546211691388189,3.5427265010501707,0.0005363252785675066,,,
,,01rdn2.5 m,_1rdn15 m,4,4,1.2483051516997024,4.632626936519248,8.08820137909727e-06,,,
,,01rdn2.5 m,10rdn2.5 m,4,4,1.3207924012965417,4.901636789261804,2.561144017754202e-06,,,
,,01rdn2.5 m,10rdn5 m,4,4,1.6899807739253165,6.271744088235131,4.044945045578174e-09,,,
,,01rdn2.5 m,10rdn7.5 m,4,4,2.138635971505493,7.936763375137257,5.67323965583455e-13,,,
,,01rdn2.5 m,10rdn15 m,4,4,2.093669228321464,7.769885792810347,1.4348522370255523e-12,,,
,,01rdn2.5 m,01soq0 min,4,3,1.917017940024701,6.5865705435461654,8.138765217324817e-10,,,
,,01rdn2.5 m,01soq2.5 m,4,3,-0.662531162009294,-2.2763523203208,0.024320391134772912,,,
,,01rdn2.5 m,01soq5 m,4,3,-0.07210610887169988,-0.24774518943623017,0.8046894437608076,,,
,,01rdn2.5 m,01soq7.5 m,4,4,0.5562454428990944,2.0643010393586265,0.04080900746755689,,,
,,01rdn2.5 m,01soq15 m,4,4,1.1586329711460244,4.299841512599664,3.158819539872404e-05,,,
,,01rdn2.5 m,_1soq2.5 m,4,4,-0.43282945631470904,-1.6062878499798634,0.11043217193531651,,,
,,01rdn2.5 m,_1soq5 m,4,4,0.31363751984267485,1.1639506740382317,0.24639594888533223,,,
,,01rdn2.5 m,_1soq7.5 m,4,4,0.9298331384649479,3.4507348126022928,0.000736557862114573,,,
,,01rdn2.5 m,_1soq15 m,4,4,1.0865464590508769,4.032318850182552,8.976887463107985e-05,,,
,,01rdn2.5 m,10soq2.5 m,4,4,-0.3768407446068691,-1.3985062721776866,0.16414127353860164,,,
,,01rdn2.5 m,10soq5 m,4,4,0.7272691561568831,2.698992853089259,0.007799238395284069,,,
,,01rdn2.5 m,10soq7.5 m,4,4,0.9501865576044353,3.5262690660878846,0.0005678962996313874,,,
,,01rdn2.5 m,10soq15 m,4,4,1.5755311565606198,5.847006291105889,3.2929685644944584e-08,,,
,,01rdn5 m,01rdn7.5 m,4,4,0.3609006445049463,1.3393504343583573,0.18259641837704654,,,
,,01rdn5 m,01rdn10 m,4,4,0.6407855212561577,2.3780405474261177,0.018736461131725557,,,
,,01rdn5 m,01rdn15 m,4,4,0.6989625497158648,2.593943260606557,0.010482673732675973,,,
,,01rdn5 m,01rdn20 m,4,3,1.4629569215250608,5.026488675254539,1.4808372637009626e-06,,,
,,01rdn5 m,_1rdn2.5 m,4,4,-0.5580842821198679,-2.071125217000195,0.0401572446921894,,,
,,01rdn5 m,_1rdn5 m,4,4,-0.09489281579116038,-0.35215989769626566,0.72524044459787,,,
,,01rdn5 m,_1rdn7.5 m,4,4,0.31819626109351473,1.1808687709366594,0.2396289837156389,,,
,,01rdn5 m,_1rdn15 m,4,4,0.6118802436543983,2.270769206405737,0.024665364858738714,,,
,,01rdn5 m,10rdn2.5 m,4,4,0.6843674932512376,2.539779059148293,0.012168381730760514,,,
,,01rdn5 m,10rdn5 m,4,4,1.0535558658800124,3.9098863581216197,0.00014253078140691322,,,
,,01rdn5 m,10rdn7.5 m,4,4,1.5022110634601884,5.574905645023746,1.208082369696939e-07,,,
,,01rdn5 m,10rdn15 m,4,4,1.45724432027616,5.408028062696835,2.633280824504425e-07,,,
,,01rdn5 m,01soq0 min,4,3,1.2805930319793968,4.399915184203902,2.112178851310098e-05,,,
,,01rdn5 m,01soq2.5 m,4,3,-1.2989560700545981,-4.463007679663063,1.63355007849475e-05,,,
,,01rdn5 m,01soq5 m,4,3,-0.708531016917004,-2.4344005487784934,0.016157624151577954,,,
,,01rdn5 m,01soq7.5 m,4,4,-0.08017946514620977,-0.29755669075488456,0.7664764113666704,,,
,,01rdn5 m,01soq15 m,4,4,0.5222080631007202,1.9379837824861523,0.05460948858248926,,,
,,01rdn5 m,_1soq2.5 m,4,4,-1.0692543643600132,-3.9681455800933745,0.00011452723575811063,,,
,,01rdn5 m,_1soq5 m,4,4,-0.3227873882026293,-1.1979070560752796,0.23294885060972925,,,
,,01rdn5 m,_1soq7.5 m,4,4,0.2934082304196437,1.0888770824887815,0.2780526264476817,,,
,,01rdn5 m,_1soq15 m,4,4,0.4501215510055727,1.6704611200690407,0.09703089124022068,,,
,,01rdn5 m,10soq2.5 m,4,4,-1.0132656526521733,-3.760364002291198,0.0002472638805064431,,,
,,01rdn5 m,10soq5 m,4,4,0.09084424811157898,0.33713512297574777,0.7365128311774456,,,
,,01rdn5 m,10soq7.5 m,4,4,0.3137616495591311,1.1644113359743733,0.24620991706244122,,,
,,01rdn5 m,10soq15 m,4,4,0.9391062485153157,3.485148560992378,0.0006545924074456977,,,
,,01rdn7.5 m,01rdn10 m,4,4,0.27988487675121143,1.0386901130677606,0.3007142957162674,,,
,,01rdn7.5 m,01rdn15 m,4,4,0.3380619052109185,1.2545928262482,0.21168768553148132,,,
,,01rdn7.5 m,01rdn20 m,4,3,1.1020562770201145,3.7864911224864746,0.0002248186238420491,,,
